sample_id,img_name,label_name,label,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares
sample_0315,sample_0315_crop_warp_outlier.nii.gz,sample_0315_crop_label_warp_outlier.nii.gz,warp,0.6295703198452498,0.4698171652666043,34.742013803465184,73.94794480050626,58.42302628245134,83.26613957666105,70.178344238091,87.99147685997775,41994.11979166666,46.55543125995361,0.380425420786862,15358.197565971564,0.3657225735927736,42147.25,101.0,784.0,73275142797.0,5.139371359500869,324.0,5.060700506992466,1619.0,223.43022339078584,362.27700205826005,263.0,-128.0,1747.0,143.12001345967047,466.17472316225735,1.5218535185322344,9159392849.625,0.0387273337379034,86074.24629508675,571.3399819174236,20.99889768882555,1482578.8249818792,19252.496187139302,545.8611570402791,24.32448789370494,0.9147799218094388,3.1982697728280027,3.238961786886731,13.778832005222885,0.0052512931375155,8.934500008755315,-0.2607670745839091,0.9610514322147996,0.3426265839795252,0.9953418297786354,0.4141193848034062,0.9591073233027064,0.329734181516461,0.020179586912413,6.108080261173731,142.546411233496
sample_0405,sample_0405_crop_sphere_outlier_water.nii.gz,sample_0405_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.7242970886656834,0.5622130038777252,36.71883264326956,65.31124749874246,58.077534382926416,83.76902768923607,69.75851202541521,84.99705877264225,44976.661458333336,47.304746420463054,0.4332329499896788,14117.380539612766,0.3138823576910259,45015.625,121.0,700.0,65628519117.0,4.965039015191396,269.0,5.346417036225141,1562.0,188.6692421163782,346.2168385977091,264.0,-119.0,1681.0,118.3286384667815,426.8936224062072,1.5502644593092412,8203564889.625,0.0433755441996847,62372.0655225012,472.8400393152308,19.46739836529272,812721.3384367432,12014.9166066133,392.98626143544607,17.545147872902326,0.9146548192295414,2.855982354424376,3.0888338366642425,9.156548686074949,0.0052388340072108,8.712027588156712,-0.2483273446059763,0.9523192524215458,0.3408457757320332,0.9963008206165004,0.4158637448006529,0.9613417320525643,0.3336371776323167,0.016633466046423,5.930119386366249,102.63285232708712
sample_0315,sample_0315_crop_sphere_outlier_water.nii.gz,sample_0315_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.5644748089416721,0.4629921539507858,37.9307215669442,81.92519299360757,59.73692325521963,94.30402960637473,74.4194195086202,96.52201821346256,50251.68229166666,46.244707662576246,0.3897692202201013,16895.73105437305,0.3362221976233202,50297.5,101.0,808.0,90899666068.0,5.169046334807335,322.0,5.05613768246308,1662.0,228.2579560061888,367.38905512202393,264.0,-161.0,1823.0,143.62083601972694,475.29467726881984,1.5428754543875758,11362458258.5,0.0380426593979154,90930.31241661804,634.3302298137046,22.253354614554137,1661167.1994951998,21264.104750722185,579.4349008474302,22.963858324208083,0.9238949369402496,3.136057800679234,3.212541821046391,12.828059252465136,0.0050056676321733,8.956007391739986,-0.2688829326102622,0.965043018463674,0.3427015034345804,0.9959276555253164,0.4146837897550475,0.9612724754620552,0.3308395278489983,0.0182299769633804,6.147114206406615,150.59968979290974
sample_0315,sample_0315_crop.nii.gz,sample_0315_crop_label.nii.gz,normal,0.61188554754119,0.4478425142231788,36.66119190471397,81.86179458264687,59.73692325521963,94.452368948587,75.67198953377662,96.52201821346256,59239.93229166666,50.09004900090729,0.4220799571725732,17411.34938325774,0.2939123781832379,59306.875,96.0,762.0,98168657840.0,5.102258062548168,310.0,5.418522577133992,1662.0,219.25993375324057,349.42616686514,248.0,-161.0,1823.0,137.1190965416061,454.87169467061074,1.61329616568881,12271082230.0,0.0402887222967819,84809.61252244866,590.7519942474242,21.4795388785949,1547579.2028470037,20038.733707527957,538.3443988886073,20.823006850153057,0.9256272926417614,2.9705684431586943,3.1419078178401145,11.736068893937531,0.0055867127678507,8.809507069171143,-0.2726212691189241,0.9650943344948778,0.3536510794043819,0.9963028859109084,0.4244037051755427,0.9631801472913306,0.3404113563018908,0.0200350128389605,6.071059509378107,139.79185143469016
sample_0315,sample_0315_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0315_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6065057601277486,0.405706387563389,34.58115547420312,85.23690169605733,59.73692325521963,94.452368948587,75.67198953377662,96.52201821346256,51399.63541666666,51.69667185410143,0.3945106874222334,16945.928797357225,0.3296896691968052,51471.5,96.0,778.0,87615059369.0,5.1205981237656975,316.0,5.295554101814292,1662.0,223.74730706811133,353.47274948272343,249.0,-161.0,1823.0,140.4835090707572,461.2761219999315,1.594246357498742,10951882421.125,0.0399105027645619,87832.67610041953,603.2469791660601,21.65762841217372,1622722.1631312608,20865.485772325534,557.9540952118659,21.180996792545063,0.9269634260322294,2.998284173405643,3.1544197584882308,11.921383663778014,0.0055400260363575,8.838347772554242,-0.2733135383020124,0.9656913341203456,0.3521425964227338,0.9962399142679698,0.4230210709787204,0.9628609164676843,0.3387691129836592,0.0202811949064094,6.090074883510424,144.78377300110262
sample_0405,sample_0405_crop_warp_outlier.nii.gz,sample_0405_crop_label_warp_outlier.nii.gz,warp,0.6325633048618777,0.5303678951698725,41.15600495301491,77.59897483959315,62.8589691293136,89.30985387962518,82.66347440072913,89.32244958575643,51777.614583333336,49.08626397842675,0.3895581067602193,17245.398603309844,0.3330666880289413,51821.875,129.0,725.0,80952961002.0,5.008429957483149,285.0,4.963790918140262,1524.0,193.2271309173847,362.6501935717301,281.0,-110.0,1634.0,124.71348230327632,441.8906521915134,1.4523823304946224,10119120125.25,0.0413183180058375,63752.18559662778,504.4042237626096,20.17507013250724,796681.7630332741,11695.717501607516,404.6230015239531,15.141426838144424,0.9279723484356638,2.6417692109352293,2.991070417540574,7.939666777266785,0.0053991397209676,8.65621946609728,-0.2754593916969773,0.9642996039958156,0.3635227964792509,0.9966032018093024,0.4347215910634722,0.9630507453909046,0.3494880063849083,0.0178170962706613,5.985913620556463,104.94110709052444
sample_0708,sample_0708_crop_warp_outlier.nii.gz,sample_0708_crop_label_warp_outlier.nii.gz,warp,0.6590898279457171,0.4324786945821074,36.838685325068894,85.18034711667154,97.12878049270464,100.59448295011016,96.06378089581942,101.48029365349709,67604.72395833333,56.14150032548351,0.3949262844005795,20321.3605392518,0.300590836696211,67663.875,141.0,718.0,104179290645.0,4.896793471899089,229.0,5.996545639783181,1502.0,181.7097425772608,359.14581266591665,282.0,-91.0,1593.0,104.6261442325465,438.6996336708527,1.7567441917372473,13022411330.625,0.045884685806199,63471.65382747861,459.1246297877145,19.001579817363748,962384.6836995254,14175.447556694033,404.672185476089,12.414545161394187,0.9405507854260324,2.308454925724043,2.8144602677609005,6.918622508208044,0.0066751391437268,8.34809922705793,-0.2992112136923643,0.9700596366669674,0.4004907919073245,0.997132518781762,0.4656076976913137,0.96708319123283,0.3797187917164028,0.0196727806744038,5.878822638397301,104.27168265937084
sample_1059,sample_1059_crop.nii.gz,sample_1059_crop_label.nii.gz,normal,0.6987296007041945,0.4717405067611798,33.29384427789847,70.5766068436298,65.37583651472461,82.37718130647589,76.63223864666881,82.8507694593116,46337.958333333336,49.31396431890638,0.4021950228876306,15512.151191403487,0.3347612141177307,46406.5,154.01444091796876,617.4896545410157,54715684788.40314,4.536243106685726,192.04302978515625,6.328261400330908,1335.8260498046875,151.16138282440565,323.4609445739899,249.9981918334961,-25.808734893798828,1361.6347846984863,88.55434586363583,383.9030111288912,1.8248084436592065,6839460598.550392,0.0623161177970741,42754.53928913188,308.4421468890926,15.542021116807485,460522.3601052529,8134.357360136574,273.4828260867562,5.936319502445916,0.9575472402189404,1.394737634322806,2.269939231669172,3.912436029640671,0.0194865987968302,7.172695176552959,-0.4195455315213414,0.9874406362214464,0.578492492841326,0.9981475641464904,0.6150313943427194,0.9767788242560322,0.3917071217612479,0.0635531818292568,5.508349303373196,69.85478639730053
sample_1059,sample_1059_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_1059_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6994436146967096,0.4432523895415755,30.845445839680508,69.58889916325496,65.37583651472461,82.37718130647589,76.63223864666881,82.8507694593116,34850.713541666664,48.67351117351188,0.3644250677760725,14158.49192679984,0.406261177690732,34913.125,151.89618225097655,645.8375976562501,44288859961.76834,4.642642413966415,207.93978881835935,5.883131951376209,1335.8260498046875,159.90970520592208,334.1136440317076,258.3478088378906,-25.808734893798828,1361.6347846984863,95.33048492915316,398.2060879892829,1.7313598453241772,5536107495.221043,0.0567817454762339,46936.16138358203,329.7779019095044,16.004105243600456,517464.5668003262,8893.690115299723,301.20455319727256,6.624303233133228,0.957018528406516,1.5072747441641767,2.352118136635079,4.258486115139602,0.0161167966527962,7.399865831844238,-0.4085996732904716,0.9872157314876956,0.5547674897118706,0.9979339852253052,0.594689220294301,0.9749608905287436,0.395146884013196,0.0548576861732225,5.624912218302527,76.95721410760146
sample_1059,sample_1059_crop_sphere_outlier_water.nii.gz,sample_1059_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.7775826341144699,0.473915817276443,31.1137827668735,65.65255185125909,65.37583651472461,82.37718130647589,76.63223864666881,82.8507694593116,40448.51041666666,51.05028420483885,0.4106522965385871,13876.445159157294,0.3430644297209905,40515.25,151.06295623779295,495.4487335205079,37085215296.656334,4.264002944824389,142.85525131225586,9.467091901816218,1335.8260498046875,119.6401082089508,289.16640657027693,234.85364532470703,-25.808734893798828,1361.6347846984863,64.60043128737458,338.256497235738,2.3187523171523368,4635651912.082042,0.0748084232190731,30800.247233424136,246.51346494058757,14.102934121726827,357409.8010296655,6306.727632106956,194.57216580711395,4.0915193359972335,0.9588053248178372,1.1400033797328315,2.0489780808891047,2.7410570484121446,0.0248027387726529,6.673730017367013,-0.4313919744453031,0.9856961047803098,0.6192013699979031,0.998718877775093,0.6490441704421308,0.98081805567045,0.4050248733302615,0.0725071326984047,5.220106571766559,49.66592128577776
sample_0934,sample_0934_crop_sphere_outlier_water.nii.gz,sample_0934_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.5718389332396603,0.4388956307456955,33.32414353166119,75.92726196668346,55.61025085359713,85.57160744078611,72.25821752575966,86.18874636517229,41332.91666666666,43.4181644868365,0.4266437881861785,13550.315251945984,0.3278335124816819,41363.125,92.26003723144532,497.5954345703127,39220266124.231,4.463792510177663,150.2775115966797,10.679706507966836,1648.4554443359375,150.3452864867958,253.7932725714681,179.85202026367188,-264.9750061035156,1913.430450439453,71.07029286517623,344.2735068457141,2.6175019465783738,4902533265.528875,0.0703019374354956,54113.22231331048,541.4692138279531,21.60916451506456,1142027.1272695635,15521.276236865968,320.98049243191093,22.931311457734505,0.8663190949743237,2.673723518319404,2.958886626745795,15.5208902770289,0.0127155647995875,7.847709502845901,-0.2209830158938479,0.9155540549128418,0.4191271995421758,0.9963318835754418,0.477607481457064,0.9685152516286804,0.3795810076301208,0.038925796948674,5.332581744573647,85.97795097241143
sample_0280,sample_0280_crop.nii.gz,sample_0280_crop_label.nii.gz,normal,0.6969358119892386,0.5145689627809958,41.42445748568974,80.50321819219455,73.01540933255117,95.41095324961384,88.64113040795452,95.41095324961384,77141.45833333333,56.10557573852396,0.4142936806385875,21152.792643190754,0.2742078397298135,77200.375,132.0,739.0,122094018585.0,4.972526920708038,275.0,4.921437842761678,1460.0,194.7802426715832,362.7697161445136,277.0,-107.0,1567.0,122.50078735631554,444.6235846039678,1.5038106070873671,15261752323.125,0.0429849631385179,66088.26503451074,504.84581267714896,20.074260966894578,856461.9073838087,12910.036433197052,420.5362422715336,13.05794928230958,0.939855427702037,2.451046090599724,2.8926508987087187,6.875948201028004,0.006064421581343,8.493086609166918,-0.2931379035000899,0.9697789573715532,0.3773758681138803,0.9968808282503974,0.4468500476754919,0.9645346661801592,0.363885086619121,0.0198335052301901,5.943322859349162,108.39854788846075
sample_0934,sample_0934_crop.nii.gz,sample_0934_crop_label.nii.gz,normal,0.6157449504038822,0.4995952386005901,37.152312128266345,74.3648242772153,66.0927378764112,85.57160744078611,72.25821752575966,86.18874636517229,45714.333333333336,45.78976503636736,0.4017642554020151,15389.142563700972,0.3366371429172682,45752.375,91.18954315185547,536.6178100585938,47194662923.58017,4.5458955488986446,162.08908081054688,9.511526193948615,1648.4554443359375,161.2477673206837,262.96889583266864,182.4297790527344,-264.9750061035156,1913.430450439453,77.19225746686038,359.0828216815256,2.459403163113738,5899332865.447521,0.0666900580757649,59787.832651313365,567.4019208444386,22.006694229907183,1250387.371387401,17065.586041729897,357.42034346897617,24.99398372351376,0.869029063278188,2.8146483932292616,3.026499190476555,16.776884194193993,0.0117700128868307,8.001010392641954,-0.2204594857942719,0.9182717415110372,0.4095465509847389,0.996003657400774,0.4691934236582051,0.9669699037843148,0.3719787969742203,0.0370631640654344,5.420280600983796,95.6035817981225
sample_0280,sample_0280_crop_sphere_outlier_water.nii.gz,sample_0280_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.6751566794609443,0.4989065355983376,41.25850580914592,82.69786596334056,73.01540933255117,92.9368064869888,88.64113040795452,94.03988515518296,63242.671875,55.83401658231525,0.3771409166566032,20354.1956765241,0.3218427538411793,63358.625,131.0,762.0,104291320557.0,5.014777426009834,288.0,4.633412245345636,1460.0,200.907242048462,369.8300803560683,282.0,-107.0,1567.0,128.5078298798066,453.603313102752,1.435773490069123,13036415069.625,0.041488045820455,68981.67732161726,521.4988104594718,20.369133220159146,878539.6708138552,13139.136917937354,439.89055548978985,13.503120221336868,0.9405280988550734,2.4973594089966533,2.917220844491458,7.082160800595312,0.0057872186088919,8.562542510009969,-0.2942926610719343,0.9708635414661898,0.3734465631311736,0.9967748073984184,0.4434517466740247,0.9639053246200564,0.360342820297072,0.0192266801561625,5.988219606908438,113.34841892778172
sample_0934,sample_0934_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0934_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.5678710317591374,0.4682953617115784,35.9617282743578,76.79283463949086,66.0927378764112,85.57160744078611,72.25821752575966,86.18874636517229,40767.708333333336,43.60842623843651,0.3934647766418143,14558.695543569193,0.3571134149737185,40814.75,91.9766746520996,529.3864746093748,41879053258.0866,4.5171420584610535,157.21934127807617,9.796272857221563,1648.4554443359375,160.22662174088617,261.32707397746657,180.5511703491211,-264.9750061035156,1913.430450439453,75.38498618557054,358.1334313188141,2.5137180063996007,5234881657.260825,0.0685953945766364,59967.715034563465,564.6172194190509,21.93383291043768,1299994.793460447,17558.416078745373,358.8241189697219,24.730645859887808,0.8707855673830314,2.7760299953878453,3.004769635122909,16.739548948353224,0.0123766244651672,7.940816096818326,-0.2215968194123369,0.9181038291966186,0.4139343730683921,0.996051030095756,0.4728928321063547,0.967427568190482,0.3749957612855019,0.0388032651489617,5.387213218366875,95.8886912074024
sample_0286,sample_0286_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0286_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6577911661380766,0.4704434024426218,33.22847565525853,70.63224924131288,58.0538543078752,86.09297300012354,79.69473006416422,86.98563099730897,45902.421875,46.46126959539848,0.4269615966983098,14520.638403370967,0.3163370865901826,45947.25,122.0,699.0,65529922174.0,4.907716058552002,284.0,4.811321489402378,1437.0,188.8346194355458,344.3514682597979,262.0,-192.0,1629.0,123.86925281846013,422.2260951976885,1.440607241796528,8191240271.75,0.0449782451057277,59696.941773208855,586.3945244716642,22.2817333178914,663750.2836488055,10333.551401924691,375.0024563950971,15.33016838311123,0.9215189050380542,2.4904161157885443,2.924935161180749,8.943884371182605,0.0078495315870928,8.340265104346507,-0.29851555396176,0.9700951676753294,0.4086835466439922,0.9965733652034856,0.4699445363077913,0.9653499569483378,0.3741786837456912,0.027733371402744,5.87540900417484,97.58315619455216
sample_0280,sample_0280_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0280_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6851678163727765,0.488666208394974,40.097569361428405,82.05513021481273,73.01540933255117,95.41095324961384,88.64113040795452,95.41095324961384,71636.71354166667,56.221534391467074,0.3976089823662763,20979.01241362807,0.2928528037711538,71709.25,132.0,740.0,113427248082.0,4.964554522271097,272.0,4.972390572274478,1460.0,194.90762928917127,362.2050502550229,276.0,-107.0,1567.0,121.891818457379,444.658003969039,1.523400788726066,14178406010.25,0.0433925541800607,66528.24206348624,504.89917592912326,20.053664662282827,879362.7141929461,13240.67634879157,424.0304213362082,13.032694374053683,0.9404541354774564,2.44361321165289,2.888919021444466,6.887098199149676,0.0061680861098919,8.47800633679054,-0.2934979604835777,0.9697455787449848,0.3787436866617568,0.9968874769700756,0.4479505320590553,0.9646441715648588,0.3647617398103557,0.0201816482491701,5.935166055492138,109.26577892756544
sample_0286,sample_0286_crop_sphere_outlier_water.nii.gz,sample_0286_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.7484229161205268,0.4808767585834245,33.727396785645695,70.137298556496,68.11754546370561,82.59842613512681,79.69473006416422,86.30903776546232,41748.4375,52.49236151446876,0.3991581359435496,14580.283079524625,0.3492414076460855,41792.5,113.0,599.0,45032844341.0,4.723020656047897,235.0,5.252262650010587,1437.0,158.09311741700915,303.1335676257702,238.0,-67.0,1504.0,102.50744124300064,367.0037655066144,1.486227530534573,5629105542.625,0.0506069746830624,42801.8040745066,305.55562826914405,15.567832058335105,362869.0274582612,6360.576272679028,264.6088602694793,11.82203887450753,0.9144501874344728,2.2067378328980007,2.775310750436657,6.813673119262679,0.0090220278144678,8.026023657700643,-0.2960636991729037,0.9656968540550084,0.42852410414192,0.996901179463437,0.487486172483957,0.9666232486264478,0.3906104385664344,0.0296142709172299,5.680521780432357,69.10772478599678
sample_0286,sample_0286_crop.nii.gz,sample_0286_crop_label.nii.gz,normal,0.7040394699256917,0.4713640655249629,34.09755366345447,72.33804219988573,68.11754546370561,86.09297300012354,79.69473006416422,86.98563099730897,51078.130208333336,50.92883688586986,0.4142568489496644,16070.809546952529,0.3146319076560597,51122.75,119.0,697.0,72576670171.0,4.938850890727021,283.0,4.793349176803151,1437.0,188.52079861385369,343.17257238704883,263.0,-192.0,1629.0,123.49913174724726,421.25631290347343,1.4226791130815997,9072083771.375,0.0436046272942197,59689.46672228481,585.6923199442333,22.26142413398213,664289.2984092144,10240.221167506272,376.0354324376862,15.55234438262825,0.9206564036739904,2.5353445065356945,2.950798175423225,8.935503635128795,0.0072048199911446,8.426054816024363,-0.293744493282263,0.9693242860754288,0.4008354551394975,0.9965221884708532,0.4636519914319264,0.9647175060687714,0.3688437775644904,0.0257815403989293,5.91272283105054,97.89694420507873
sample_1059,sample_1059_crop_warp_outlier.nii.gz,sample_1059_crop_label_warp_outlier.nii.gz,warp,0.6890023482697075,0.5165503064197675,37.28225055240926,72.17544949457904,74.98333148106984,86.7827747885489,73.04279567486448,87.50285709621143,51002.11979166666,49.72905418918663,0.3787359886345166,17560.61416090994,0.344311456712809,51103.625,153.90215759277345,614.9241088867188,59616424560.917725,4.525693268212597,188.940673828125,6.293315169988572,1312.8331298828125,150.0613240152909,321.9343830763513,249.01409912109372,-58.05173110961914,1370.8848609924316,87.61389003969553,381.86698803948536,1.8218061180942209,7452053070.114716,0.0628761671974297,42180.6495475976,337.58967102581033,16.480261684219833,446168.07722849806,7966.021763934966,269.5799090246612,5.619654623862392,0.9591790356418668,1.3366731807108645,2.22596493758975,3.756669420984949,0.0205550646550324,7.105507622901154,-0.4293090533964714,0.9883438186082228,0.5918729926934171,0.9982465250093356,0.6266524177485462,0.9777261495972436,0.387544671460987,0.0661119682463543,5.490130005644431,68.7998909121309
sample_0934,sample_0934_crop_warp_outlier.nii.gz,sample_0934_crop_label_warp_outlier.nii.gz,warp,0.6021738375236122,0.4564515533130186,37.6589789217068,82.50378084677388,65.18051856191389,95.35460135724966,73.67665844757076,97.08372675170644,47514.38541666666,49.681618322708914,0.3633040798516384,17462.13173852722,0.3675125245838077,47623.125,97.22670440673828,534.4564086914068,47750314569.56585,4.482535649361673,160.94203186035156,9.432943908271922,1589.6507568359375,157.490885172198,262.8820070693648,182.36903381347656,-248.55699157714844,1838.207748413086,76.50173621121608,354.0252025417327,2.449981046119335,5968789321.195731,0.070089551234839,56226.89439389735,520.99987366609,21.0002311672339,1117229.3151549003,15700.021519506468,340.34038015903195,20.383991900886727,0.8867792327699051,2.4826947797886207,2.874620272541852,14.022887983911234,0.0149798173693377,7.7368278201148915,-0.2544603800875415,0.9399926669718937,0.4560692294751743,0.9964536022892851,0.5073195404067602,0.969585845227166,0.3889634275639651,0.0485412587475267,5.377334984235672,90.18109301497954
sample_0238,sample_0238_crop_sphere_outlier_water.nii.gz,sample_0238_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.8319471265291966,0.4972673320852679,29.149596518940704,58.61956866682393,59.63430220938282,71.63972361755732,71.0721464428928,72.5275809606249,29759.572916666668,48.768381710745096,0.4210066674456507,11030.950783592902,0.3706689882439504,29817.5,101.0,649.0,35906630831.0,4.857643701749199,240.0,5.21604836284988,1385.0,174.56419446788487,310.4084807579442,236.0,-184.0,1569.0,107.87838566158727,387.9776613140403,1.545887209777942,4488328853.875,0.0466790944133195,54173.24075225717,518.2229900140832,20.93859526505647,584177.4298646784,9546.524339303647,336.7025404320026,17.51243971966179,0.9012032796438436,2.832859464166321,3.079294044378761,9.249793182849732,0.0059419269627176,8.54817277196162,-0.2395448341880308,0.9443325737495684,0.3473291279377056,0.9958433011741494,0.4208136570169583,0.9594741337855088,0.3384380388085992,0.0186736366301782,5.811566221487477,88.5537450379161
sample_0238,sample_0238_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0238_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.5307403456484399,0.4227837175603022,33.35680556201513,78.8980374043317,59.63430220938282,77.54031209635411,71.0721464428928,78.31506879266595,22673.671875,41.87437164295854,0.3735745516119337,10370.2226033994,0.4573684694993584,22735.75,107.0,700.0,31315108658.0,4.988297356342932,286.0,4.252808663852716,1385.0,187.99377346264123,337.2317935410092,264.0,-141.0,1526.0,124.57880388579711,414.93237837902217,1.281415052293361,3914388582.25,0.0409057635537109,58443.59605238617,489.2837720629208,20.07848190444373,549921.1915287657,8757.008793464356,364.9461207523697,20.39703753890624,0.8942881945302286,3.096673457820181,3.197378059204248,10.520293640251548,0.0047947266039586,8.815322309111526,-0.2358603386295819,0.9461242202688256,0.3279039660120227,0.9948562304338388,0.4037454682261555,0.9546545590109462,0.3202874637568079,0.0172810995429106,5.957009064218185,96.33578957281898
sample_0238,sample_0238_crop.nii.gz,sample_0238_crop_label.nii.gz,normal,0.670780812761876,0.475112884993062,32.16495338021661,67.69960233910791,59.63430220938282,77.54031209635411,71.0721464428928,78.31506879266595,35805.463541666664,45.41159428068261,0.4158756382293526,12632.4283740253,0.3528072848247027,35859.875,105.0,685.0,46794550399.0,4.931848639011232,264.0,4.595591758618471,1385.0,183.31803817535763,325.5634291809439,249.0,-184.0,1569.0,117.74836927442632,403.876198961226,1.392709458459079,5849318799.875,0.0436156109345225,57124.437667312384,550.0243744501197,21.581827416031427,570937.0041502815,9276.651343237842,356.2399969166415,19.246522946605925,0.8976023689562932,2.985665866496153,3.147973594330025,10.064455074030374,0.00531226256928,8.70100711932305,-0.2369365325248988,0.9449812224601786,0.3361460414525525,0.995436104639046,0.4109833987148393,0.9574434148951309,0.3284742894654887,0.0173658046733026,5.893260437980401,93.87162996581183
sample_0280,sample_0280_crop_warp_outlier.nii.gz,sample_0280_crop_label_warp_outlier.nii.gz,warp,0.693701813452277,0.4601190560379963,38.34809052201234,83.3438433352901,81.70832270950126,93.1624924527033,96.33794683301072,97.14550941757422,71793.109375,57.81577526177322,0.3757718297961891,22230.45817389465,0.3096461257552916,71799.625,137.0,754.0,116775104348.0,4.980370266005672,284.0,4.683182888995186,1443.0,196.9447735038612,369.98513223432576,285.0,-71.0,1514.0,125.91162678003968,450.88838771613285,1.4478371044473588,14596888043.5,0.0425248114179921,66411.3401028022,440.5000663681644,18.377848984524253,824226.7219298183,12528.233295722835,423.7322167412706,12.716491605185883,0.9418069937586078,2.3766219383045946,2.856588881736362,6.864423658806199,0.0064139227702924,8.445791724544033,-0.3050323910470325,0.9726818953812189,0.3923168200335408,0.9966676624947924,0.4587630693605635,0.9640522375313556,0.3720196211106648,0.0215592222944465,5.953396119048498,109.11217708661408
sample_0060,sample_0060_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0060_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.9040895876813227,0.537085471371832,31.7093547935242,59.03968080263217,69.75851202541521,105.97287388761332,73.70549504616328,109.770214539282,46760.739583333336,53.37716067368862,0.4853090571909456,12933.616389182756,0.2765913564333916,46787.75,121.0,618.0,60556913237.0,4.815279187046977,224.0,6.79825080976588,1554.0,168.97858627051716,325.7254115660616,255.0,-200.0,1754.0,98.49878014253991,402.22660290796495,1.8704745143779615,7569614154.625,0.0482088593516192,55689.19634700149,546.3049894927201,21.51475535222461,824599.3784928088,12247.263344266838,347.38772808266754,13.710672586725302,0.9240816348680584,2.486966315973418,2.9027612361393755,7.3627180246722865,0.0064057066298576,8.351636363432767,-0.2633981353585115,0.9555631504022026,0.3701930467282184,0.997339838230588,0.4413642224915906,0.9673937765810928,0.3609621367465886,0.0182353357288087,5.767255372635403,90.27460016734815
sample_0286,sample_0286_crop_warp_outlier.nii.gz,sample_0286_crop_label_warp_outlier.nii.gz,warp,0.6147543853788701,0.3802727686197562,30.96053270256768,81.4166442023774,58.034472514187634,86.29745071553388,78.84954026498824,93.30862768254606,47135.864583333336,50.05123906624266,0.3807317358653144,16574.204659186576,0.3516261938907346,47180.875,122.0,690.0,66088103633.0,4.917931901652,283.0,4.732340967320732,1431.0,185.2608760702787,343.2399807125239,266.0,-160.0,1591.0,122.37602871298884,418.4404458264733,1.3995881069716556,8261012954.125,0.0440235612272466,57278.72234392392,538.9935744434458,21.26756779225273,604719.0860599916,9483.85843337771,361.4418622409475,14.709270383204371,0.9218632537807324,2.437655521081486,2.905486782092659,8.57470673152284,0.007807277348607,8.339454598561321,-0.3034832835907213,0.9714934251381055,0.41585845610227,0.9966109450478946,0.4761626648396306,0.965548935048256,0.3733213837407169,0.0289517956155231,5.891410801376005,94.03778315603805
