,Surface_Area,Volume,Centroid_X,Centroid_Y,Centroid_Z,Mean_Curvature,Mesh_Density,Num_Edges,Euler_Characteristic,File_Path,Label
771,10628.428737796898,32569.6772349331,-5.682510544205508,-90.06763565098905,-357.039819608583,-0.08858942604846702,16.178120420426517,1688,256234,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0141_surface_sphere_outlier_mean_std_inpaint.vtk,paint
772,10049.502703383909,34016.8313697715,-5.8934636395942315,-89.38063370274442,-354.8682046994655,-0.10256460608476467,17.110100377613808,2074,255848,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0144_surface_sphere_outlier_mean_std_inpaint.vtk,paint
773,10203.9985783005,33155.68582772794,-3.347729952755038,-91.05536403327275,-354.6566558698285,-0.08944226999615869,16.851041156126694,6173,251749,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0146_surface_sphere_outlier_mean_std_inpaint.vtk,paint
774,12211.341425071587,45463.241304911506,-3.5163200925836837,-91.44145363511508,-355.23951598320673,-0.14789642515679075,14.081008303229224,2955,254967,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0149_surface_sphere_outlier_mean_std_inpaint.vtk,paint
775,13416.001204461856,60853.829674082575,-5.078759940058718,-91.34309406853232,-355.3296933526698,-0.10404095844763547,12.816635700868453,1170,256752,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0151_surface_sphere_outlier_mean_std_inpaint.vtk,paint
776,14088.49063000588,59431.706363844714,-4.747909483333414,-91.08794144472917,-355.62246990341805,-0.08427021482879793,12.204856042831342,581,257341,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0152_surface_sphere_outlier_mean_std_inpaint.vtk,paint
777,9599.86978427025,27217.23139302639,-6.914096375262664,-91.40373079588488,-355.55919490941847,-0.05997827727021344,17.91149295397145,3938,253984,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0154_surface_sphere_outlier_mean_std_inpaint.vtk,paint
778,11468.222692386045,35795.116412140065,-2.8625987273572213,-92.53355264828801,-356.6133708711003,-0.1462112167812086,14.99343050899764,1171,256751,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0155_surface_sphere_outlier_mean_std_inpaint.vtk,paint
779,12022.212775462749,44424.95045474962,-4.171356857398046,-91.98283693158464,-355.63697180968376,-0.07478481700195305,14.302525101780319,1007,256915,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0160_surface_sphere_outlier_mean_std_inpaint.vtk,paint
780,11129.380235355362,36385.10939226486,-3.376164693626898,-90.21178958640532,-357.05705436550005,-0.12661701609908949,15.449916919341348,1079,256843,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0162_surface_sphere_outlier_mean_std_inpaint.vtk,paint
781,13119.769302420393,51973.95862757768,-3.7045758866746255,-91.31913511778184,-355.23933396906097,-0.07625605663157187,13.106023134742033,475,257447,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0163_surface_sphere_outlier_mean_std_inpaint.vtk,paint
782,11207.70894057817,33808.2553171883,-3.5545310450185905,-92.56418511816625,-356.99499389228504,-0.0961131109997739,15.341940169185884,3352,254570,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0165_surface_sphere_outlier_mean_std_inpaint.vtk,paint
783,10642.72462718797,38264.68772388409,-6.1106854294303465,-90.82144051742574,-355.37211907739714,-0.04177814329957465,16.156389084872174,1312,256610,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0169_surface_sphere_outlier_mean_std_inpaint.vtk,paint
784,14603.238936644784,55452.132195672995,-5.315119058825897,-90.03745495702212,-354.5708995850945,-0.08292719061487817,11.774648127445245,771,257151,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0170_surface_sphere_outlier_mean_std_inpaint.vtk,paint
785,14792.085668226004,45743.7782500703,-5.150406786302328,-91.97933674113749,-357.2453024964901,-0.06915219541010927,11.624324240451854,1406,256516,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0174_surface_sphere_outlier_mean_std_inpaint.vtk,paint
786,13381.025634025367,54076.97389966884,-5.074243981721063,-91.97448495211866,-356.04375468177204,-0.06941713455633805,12.850136058537203,729,257193,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0175_surface_sphere_outlier_mean_std_inpaint.vtk,paint
787,9794.415404063055,36362.047823108485,-4.0959365097408735,-92.29105109849213,-354.1741963929092,-0.1649851771019136,17.55571853003806,2641,255281,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0176_surface_sphere_outlier_mean_std_inpaint.vtk,paint
788,11402.903106093792,37125.54621435433,-6.5279951619275005,-92.07293624540884,-355.62860876947883,-0.08908561438830957,15.079317819346352,673,257249,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0178_surface_sphere_outlier_mean_std_inpaint.vtk,paint
789,13472.809014052502,56753.239055606435,-4.716538873837502,-91.31866776817934,-356.41118619777546,-0.08543989191278835,12.762594631947474,382,257540,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0183_surface_sphere_outlier_mean_std_inpaint.vtk,paint
790,13298.544373091008,57226.82019942696,-4.434359266449909,-91.08750777351365,-355.9175401797905,-0.1023313749566156,12.9298361667258,781,257141,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0186_surface_sphere_outlier_mean_std_inpaint.vtk,paint
791,14890.18901481674,53883.87346349302,-2.909584155597912,-90.32753558557705,-356.2716287952331,-0.08298171168421191,11.547737898350395,404,257518,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0189_surface_sphere_outlier_mean_std_inpaint.vtk,paint
792,13662.679649073978,50127.29423692513,-4.567651302791427,-90.00572113342083,-355.2303472707478,-0.10511030481519765,12.585232503175481,1603,256319,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0193_surface_sphere_outlier_mean_std_inpaint.vtk,paint
793,11437.609909765351,32257.630891442488,-7.1221078740432615,-93.46147692198299,-354.27120708469124,-0.1381857569726425,15.033560451575815,1794,256128,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0194_surface_sphere_outlier_mean_std_inpaint.vtk,paint
794,10039.704639871554,37599.8029356055,-4.720993472620229,-92.0814209576993,-356.5822601529705,-0.08003110957137749,17.12679866269451,2171,255751,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0195_surface_sphere_outlier_mean_std_inpaint.vtk,paint
795,12034.292187999432,43383.21886504264,-4.87778303422218,-91.9316886040659,-354.7746893525356,-0.08211386080960237,14.288168952010833,697,257225,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0196_surface_sphere_outlier_mean_std_inpaint.vtk,paint
796,10238.389712366461,27109.607440502296,-4.568932415092133,-93.21025349219104,-356.73018187402886,-0.04981055278220733,16.794437878479293,4247,253675,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0198_surface_sphere_outlier_mean_std_inpaint.vtk,paint
797,10276.628052692322,36486.73607210658,-4.929455550457879,-90.82665180586089,-357.60877527733624,-0.09052048046446845,16.731947397371478,2642,255280,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0202_surface_sphere_outlier_mean_std_inpaint.vtk,paint
798,12633.029490253197,48514.51336807901,-4.691473680961387,-90.56616232503113,-354.9631876340456,-0.10296709201868123,13.610986987140622,1215,256707,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0205_surface_sphere_outlier_mean_std_inpaint.vtk,paint
799,14003.708553850318,54942.82068334309,-4.594072411757443,-91.19457101814818,-355.20469841441695,-0.09286729271697625,12.278747400289399,944,256978,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0206_surface_sphere_outlier_mean_std_inpaint.vtk,paint
800,10191.328231285255,30701.386659885713,-6.681808975877524,-92.77894926926238,-353.794867810626,-0.09645333154859571,16.871991176984707,2897,255025,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0207_surface_sphere_outlier_mean_std_inpaint.vtk,paint
801,10025.755257172212,39105.523159372686,-3.675222229555031,-92.007982461222,-355.7496222382472,-0.143683901963627,17.15062811622018,2181,255741,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0208_surface_sphere_outlier_mean_std_inpaint.vtk,paint
802,9452.953848499294,31357.896039172054,-5.830539334103633,-93.22859964180677,-355.3119665432641,-0.1468014947031123,18.189869828603644,2953,254969,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0209_surface_sphere_outlier_mean_std_inpaint.vtk,paint
803,12245.816939284836,47366.94214271494,-4.779257801967166,-92.49420827119283,-355.44112149550193,-0.06871686746460262,14.041366194883025,1978,255944,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0210_surface_sphere_outlier_mean_std_inpaint.vtk,paint
804,13234.63740650948,54437.207280529605,-4.988071490545986,-91.11773433971324,-355.7648660824224,-0.1024040361962968,12.992271319456554,923,256999,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0212_surface_sphere_outlier_mean_std_inpaint.vtk,paint
805,10710.471798871336,33544.41256557875,-1.3040936073473428,-92.79194857728459,-356.6765173214599,-0.08422793837800611,16.05419473847266,4197,253725,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0213_surface_sphere_outlier_mean_std_inpaint.vtk,paint
806,9220.477943810114,21666.90277474436,-7.007855043814424,-91.3090148202703,-355.28439973147226,-0.09442365530696908,18.648491005331458,5255,252667,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0214_surface_sphere_outlier_mean_std_inpaint.vtk,paint
807,9848.141411736025,34805.94612964079,-4.523920890231003,-91.83342686343514,-355.37955987951165,-0.09609200136122363,17.4599442484741,1065,256857,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0215_surface_sphere_outlier_mean_std_inpaint.vtk,paint
808,13878.746647372966,48001.56138369317,-5.587440395727798,-91.12584065964633,-356.55121053228623,-0.04717954884786787,12.389303181966156,1810,256112,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0216_surface_sphere_outlier_mean_std_inpaint.vtk,paint
809,11488.274388919623,37228.99769048782,-4.820353727500353,-93.14935982432766,-356.42451427124473,-0.09368834947614875,14.967260893928762,1765,256157,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0217_surface_sphere_outlier_mean_std_inpaint.vtk,paint
810,9747.925431338155,34650.96666833881,-4.413571348318084,-92.84325175745074,-353.7294260171741,-0.09273141362674121,17.639445563177198,1590,256332,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0218_surface_sphere_outlier_mean_std_inpaint.vtk,paint
811,15387.895408366912,60539.603007286234,-4.7409270868196485,-90.82650891484222,-355.6796004369493,-0.12226553218280499,11.174237635284818,1596,256326,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0219_surface_sphere_outlier_mean_std_inpaint.vtk,paint
812,10879.877681253663,37192.96416775673,-5.451929624970719,-92.8682698304617,-355.36784832366834,-0.1115231035527651,15.8042217971137,1173,256749,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0222_surface_sphere_outlier_mean_std_inpaint.vtk,paint
813,9274.698229263093,22779.071927834397,-1.3825800398054386,-93.79440006766572,-355.355269860815,-0.16608905102468458,18.53947112343534,4713,253209,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0224_surface_sphere_outlier_mean_std_inpaint.vtk,paint
814,15144.96320442037,49235.939728278914,-5.005112655230895,-90.5543464583919,-357.6496430194357,-0.08949078359423576,11.35347756736797,2756,255166,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0227_surface_sphere_outlier_mean_std_inpaint.vtk,paint
815,8627.817935001389,15332.642867463655,-6.174343091653584,-88.88465937204704,-354.9578442510004,-0.17522740380986707,19.929488695216925,5399,252523,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0228_surface_sphere_outlier_mean_std_inpaint.vtk,paint
816,13558.233215892034,59402.73226922762,-4.6352772916147975,-91.28168904530041,-355.13120724238235,-0.0818584746198291,12.682183383484974,602,257320,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0231_surface_sphere_outlier_mean_std_inpaint.vtk,paint
817,10184.212156310532,35015.72024017772,-5.893034194824267,-92.41677716614421,-355.48281195772915,-0.10779597293455317,16.883780243467765,651,257271,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0232_surface_sphere_outlier_mean_std_inpaint.vtk,paint
818,12904.578806616026,55067.493527618455,-3.724301406184958,-91.86251749066263,-354.6623365774588,-0.08431459748394403,13.32457281843591,978,256944,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0233_surface_sphere_outlier_mean_std_inpaint.vtk,paint
819,9835.001513291185,30584.068608997874,-2.626273876633044,-92.13466965295883,-354.047240961842,-0.09881859386199333,17.48327133123738,3713,254209,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0234_surface_sphere_outlier_mean_std_inpaint.vtk,paint
820,13721.882188787635,50881.38973944418,-3.7295253734289227,-91.60933825545145,-357.22457144402244,-0.09824033791967404,12.530933995374294,551,257371,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0236_surface_sphere_outlier_mean_std_inpaint.vtk,paint
821,9385.566564644241,21658.33928166556,-8.50246374594541,-93.02539107173608,-355.8746219276754,-0.07300126067980522,18.320470992953602,4550,253372,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0238_surface_sphere_outlier_mean_std_inpaint.vtk,paint
822,14023.855176358207,55711.2205972605,-4.46288918824997,-92.64150825948846,-357.18422960561594,-0.046815401027164145,12.261107793659662,2762,255160,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0241_surface_sphere_outlier_mean_std_inpaint.vtk,paint
823,13582.243709414273,55235.604019779035,-4.388929060734476,-92.25245587366187,-357.2370815477571,-0.07294184022106959,12.659764003558376,602,257320,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0242_surface_sphere_outlier_mean_std_inpaint.vtk,paint
824,15108.078955629513,54150.02672053121,-5.390901379599173,-91.56019745580068,-356.32463866850077,-0.07213363682245028,11.381195485209549,750,257172,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0243_surface_sphere_outlier_mean_std_inpaint.vtk,paint
825,12036.822297466517,44335.29026546415,-3.00647644194704,-92.58830975216587,-356.29201176810716,-0.06977787936966544,14.285165615196565,920,257002,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0244_surface_sphere_outlier_mean_std_inpaint.vtk,paint
826,10892.971880274832,24277.528433671698,-10.753000524609252,-92.05472767622412,-357.31658749957455,-0.08629278953838498,15.78522389389127,5218,252704,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0245_surface_sphere_outlier_mean_std_inpaint.vtk,paint
827,9721.696151681332,30960.957445897046,-4.363086125060402,-92.44484001855126,-353.8338221430375,-0.09516666917004969,17.68703704756934,3231,254691,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0247_surface_sphere_outlier_mean_std_inpaint.vtk,paint
828,9500.197149074651,31976.765087860527,-3.9526620733405635,-94.2584704151565,-354.5347720654848,-0.13948222433035337,18.099413864979454,3074,254848,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0249_surface_sphere_outlier_mean_std_inpaint.vtk,paint
829,10915.304264613053,42492.244386142556,-5.329718145416442,-91.1963815474694,-355.63529194598567,-0.09088098907808992,15.752927800413959,1432,256490,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0252_surface_sphere_outlier_mean_std_inpaint.vtk,paint
830,11674.111626286885,45687.012712646494,-4.345057191534007,-91.9269609608443,-355.20103911853727,-0.13156847247212555,14.72900084429726,1344,256578,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0254_surface_sphere_outlier_mean_std_inpaint.vtk,paint
831,13292.613077837392,45503.9843947274,-2.837349835797811,-89.91114765722396,-356.86495230876955,-0.09266215007824583,12.935605587338335,1190,256732,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0258_surface_sphere_outlier_mean_std_inpaint.vtk,paint
832,10733.885924880848,33082.12445164619,-7.457150174372326,-91.33220884039432,-354.5856672814767,-0.09936597513457385,16.019175273833433,1530,256392,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0262_surface_sphere_outlier_mean_std_inpaint.vtk,paint
833,11334.899866794643,35621.42283950583,-4.65390300040344,-90.17060832131348,-356.49500075773176,-0.06684599667603153,15.169785531473298,1323,256599,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0264_surface_sphere_outlier_mean_std_inpaint.vtk,paint
834,9004.47024014872,28084.171379355474,-4.553351080368853,-88.82787552674492,-354.64860107113213,-0.15554810840272879,19.095848552347494,4877,253045,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0265_surface_sphere_outlier_mean_std_inpaint.vtk,paint
835,10492.494646878342,38502.448782835665,-4.9316293688979655,-91.4353874718035,-356.093185102274,-0.10861272955424021,16.387713864705837,1251,256671,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0266_surface_sphere_outlier_mean_std_inpaint.vtk,paint
836,14118.578702617826,62579.59530215095,-4.311441464195984,-91.69068404353287,-353.69699036312136,-0.03378637709273812,12.17884630045076,3028,254894,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0267_surface_sphere_outlier_mean_std_inpaint.vtk,paint
837,11793.432323327288,37034.93823597471,-5.246946839734498,-91.78365741997597,-355.4100921389904,-0.14769842310381395,14.579979372068692,3567,254355,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0268_surface_sphere_outlier_mean_std_inpaint.vtk,paint
838,16745.54754419922,67581.62044960895,-4.917417992231233,-90.63723311103091,-356.97461253992265,-0.07510728774472299,10.268281735556867,130,257792,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0270_surface_sphere_outlier_mean_std_inpaint.vtk,paint
839,13088.586912300612,51004.549435001354,-5.169966236064082,-91.50492296710742,-356.22983988166436,-0.10055307904596504,13.137247065105539,660,257262,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0272_surface_sphere_outlier_mean_std_inpaint.vtk,paint
840,12497.504080793402,50536.37188067511,-3.652514597291345,-92.00816632211571,-355.6698352949824,-0.040317678820963425,13.758587225768997,2048,255874,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0274_surface_sphere_outlier_mean_std_inpaint.vtk,paint
841,8518.925903293055,25608.909732633456,-5.861914157760959,-92.23232151337398,-354.7268274270009,-0.0653575813898759,20.184234720662637,3335,254587,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0276_surface_sphere_outlier_mean_std_inpaint.vtk,paint
842,13873.106652320314,50500.87216058996,-2.287930340505154,-90.84967525229386,-357.0264503775501,-0.07966343156349524,12.394339949173622,239,257683,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0279_surface_sphere_outlier_mean_std_inpaint.vtk,paint
843,16154.85280214947,70514.73167831576,-4.4495966365655795,-92.21213593379012,-355.5479191129505,-0.07345621455515994,10.643736721458806,333,257589,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0280_surface_sphere_outlier_mean_std_inpaint.vtk,paint
844,13698.638327127139,42813.79991948795,-2.609729856075735,-90.53179151918853,-353.8517408257624,-0.051307780521084055,12.55219649528923,1060,256862,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0282_surface_sphere_outlier_mean_std_inpaint.vtk,paint
845,13578.807760265547,53258.276793747274,-5.035700887769336,-90.48106370484788,-355.3613714730737,-0.06384730825934119,12.66296740006557,445,257477,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0283_surface_sphere_outlier_mean_std_inpaint.vtk,paint
846,11334.885021784557,45116.18815481883,-4.176794260409759,-92.38650918926233,-354.57502799908457,-0.0916674869413155,15.169805398954864,1531,256391,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0286_surface_sphere_outlier_mean_std_inpaint.vtk,paint
847,11250.2940017578,33129.666791402065,-4.428335544955053,-90.04342424464207,-354.61105731161535,-0.11403242533758376,15.28386724588122,3412,254510,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0292_surface_sphere_outlier_mean_std_inpaint.vtk,paint
848,10045.157933352766,30445.74956951617,-4.881836706996607,-91.44663459458083,-355.8609217495547,-0.03232933588820714,17.11750090350337,3401,254521,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0295_surface_sphere_outlier_mean_std_inpaint.vtk,paint
849,11103.481431944167,39021.87785124556,-3.5306869914352044,-92.06448327490656,-356.44581343655193,-0.045172737191624006,15.485953757288602,1927,255995,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0296_surface_sphere_outlier_mean_std_inpaint.vtk,paint
850,12900.77506629165,45568.98472659315,-5.09708548478028,-91.93014024021647,-355.4450094917038,-0.09974288192607673,13.328501513779726,536,257386,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0301_surface_sphere_outlier_mean_std_inpaint.vtk,paint
851,10904.517806641998,37369.813724140375,-3.183721656109452,-91.31031230270985,-356.17961274867804,-0.11249623047455323,15.768510176146037,2909,255013,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0303_surface_sphere_outlier_mean_std_inpaint.vtk,paint
852,10479.562081494072,28670.940127240396,-4.29864962514456,-95.06416465933103,-356.210345976819,-0.176979645779836,16.40793753239404,4354,253568,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0305_surface_sphere_outlier_mean_std_inpaint.vtk,paint
853,9228.693936906877,26411.052713458244,-3.36335413970214,-90.02260282618457,-355.47562219226586,-0.12413996314455386,18.631888886503774,1142,256780,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0310_surface_sphere_outlier_mean_std_inpaint.vtk,paint
854,11781.86023696014,47152.699092625626,-3.4594615300886753,-90.93137735501419,-355.23884549141843,-0.0570684411851287,14.594299757570765,2002,255920,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0311_surface_sphere_outlier_mean_std_inpaint.vtk,paint
855,9249.35275995576,20181.719387037803,-2.97231821360275,-92.5205436811576,-357.89858087376155,-0.18157343773510295,18.590273769688338,4803,253119,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0314_surface_sphere_outlier_mean_std_inpaint.vtk,paint
856,13534.89989042755,50531.15013851221,-3.650456993626788,-92.89108580810347,-355.8393996618923,-0.11026219935114187,12.704046678735233,567,257355,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0315_surface_sphere_outlier_mean_std_inpaint.vtk,paint
857,9479.115968581831,28737.01173241278,-3.9033477537965653,-91.08626344577354,-356.251982918967,-0.10868466131808167,18.139666248404925,1690,256232,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0317_surface_sphere_outlier_mean_std_inpaint.vtk,paint
858,14108.08122839266,55400.20875907985,-3.4888559654509055,-92.2682724207236,-355.4353074859126,-0.08429151509397492,12.187908278692985,343,257579,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0319_surface_sphere_outlier_mean_std_inpaint.vtk,paint
859,15617.865457186237,62209.96439290806,-4.118692189669683,-91.0033046166805,-356.3311354328681,-0.07500881309660123,11.009699146875523,2593,255329,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0320_surface_sphere_outlier_mean_std_inpaint.vtk,paint
860,17295.116820570165,64036.37378577708,-5.739981913321002,-92.01980255609851,-356.32165406718775,-0.06912848570799503,9.941997026321989,365,257557,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0321_surface_sphere_outlier_mean_std_inpaint.vtk,paint
861,12115.150517645412,45056.89194685168,-3.237729595674554,-91.71734509026024,-354.060969854123,-0.133693865180511,14.19280757177239,2958,254964,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0323_surface_sphere_outlier_mean_std_inpaint.vtk,paint
862,10024.188674824867,36242.17725216717,-3.705150898607886,-92.21630566569272,-356.72760550395225,-0.044945583880773916,17.153308420045686,2241,255681,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0326_surface_sphere_outlier_mean_std_inpaint.vtk,paint
863,10921.049030380658,33721.778133595944,-4.563745913620073,-91.50172603124687,-354.38486505800023,-0.11684410954152626,15.744641336346668,849,257073,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0327_surface_sphere_outlier_mean_std_inpaint.vtk,paint
864,8992.600652432304,26309.620283536176,-5.5346202283540284,-92.5537287584376,-357.8039598033737,-0.121743554382943,19.121053702467236,2329,255593,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0328_surface_sphere_outlier_mean_std_inpaint.vtk,paint
865,12117.750309372661,46774.79765423118,-3.950730580403458,-91.47732061009052,-356.0180498507122,-0.08834883457023501,14.189762588770638,244,257678,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0334_surface_sphere_outlier_mean_std_inpaint.vtk,paint
866,9710.336769101797,33955.62364032559,-4.146282434621601,-91.69048233517316,-356.9348394696909,-0.1176987378213917,17.70772776358663,1532,256390,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0335_surface_sphere_outlier_mean_std_inpaint.vtk,paint
867,11613.101731992423,41376.9060070432,-1.9577161599635184,-91.11679292182,-354.69322368350447,-0.14087571435085264,14.806380239166254,1747,256175,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0337_surface_sphere_outlier_mean_std_inpaint.vtk,paint
868,10987.48417495755,40048.89844588185,-6.142622294975567,-92.14254702872334,-354.3988834612155,-0.10770157705140386,15.649442334752152,910,257012,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0339_surface_sphere_outlier_mean_std_inpaint.vtk,paint
869,10950.227511999043,33527.67019196271,-3.4767041369136815,-91.17979688100952,-356.40439624668886,-0.06049451187553443,15.702687438373566,1270,256652,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0340_surface_sphere_outlier_mean_std_inpaint.vtk,paint
870,15167.504197899312,67012.11165236836,-4.474770157094377,-90.75099629077593,-356.24226952375557,-0.05067323062846101,11.336604741063113,669,257253,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0347_surface_sphere_outlier_mean_std_inpaint.vtk,paint
871,11827.125359430864,41900.80667786156,-5.144621602609257,-92.55002686743308,-355.2891924844343,-0.09048912906076884,14.538444023753406,365,257557,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0349_surface_sphere_outlier_mean_std_inpaint.vtk,paint
872,10650.661296992843,32021.249127275725,-0.7231976039738438,-92.34671635644106,-356.41609808464307,-0.1985826893948589,16.14434965165483,3879,254043,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0350_surface_sphere_outlier_mean_std_inpaint.vtk,paint
873,9545.190841281592,29782.499018803624,-4.739325009841211,-92.71385295532266,-355.070024227006,-0.11561218767112458,18.014097660190238,3372,254550,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0351_surface_sphere_outlier_mean_std_inpaint.vtk,paint
874,10155.342715013672,29416.979633652067,-3.4243186862638577,-93.01653041934587,-356.9706328012756,-0.10619411070254878,16.93177717634205,4080,253842,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0352_surface_sphere_outlier_mean_std_inpaint.vtk,paint
